lat,lon,ele,time,temperature,lat_glatt,lon_glatt,ele_glatt,time_s,ds,s,dt,ds_orig,s_orig,v,a,dh,phi_rad,phi_grad,rho,F_D,F_H,F_A,F_R,F_Antrieb,P,T_drehmoment,I_motor,SOC_lifepo,SOC_nmc
47.456305,11.929113,508.200362,2024-08-23 19:34:12.958000+00:00,26.562691351350804,47.455863199999996,11.925855299999998,508.55926769999996,11578.771,73.59713924562669,60731.81539249592,5.158000000001266,38.80975221812494,64514.436098796126,9.351081761725993,0.03351167427171686,-0.11574660000007952,-0.0014073479579300725,-0.0806350982957481,1.1866456351335728,29.18349394158264,-1.1044863127873,2.680933941737349,2.3543976684047796,36.88450482832754,363.53699874989684,12.215370393833279,8.059305475029527,0.5340328930675154,0.5340328930675154
47.456411,11.929436,508.200336,2024-08-23 19:34:16.566000+00:00,26.895579827936423,47.456037800000004,11.9266556,508.45989810000003,11582.379,63.22534257547297,60795.040735071394,3.6080000000001746,26.993867400140903,64541.429966196265,8.963876840233878,0.029683602243381672,-0.09936959999993178,-0.0013863686654839388,-0.07943307338141394,1.186653010817231,26.816867017257938,-1.0880217801387957,2.374688179470534,2.354397737400683,37.948086092097206,376.20798827296494,12.505654902747102,8.218872750986701,0.5338956074523045,0.5338956074523045
47.458431,11.936919,508.214454,2024-08-23 19:35:37.473000+00:00,26.936643935773077,47.456327,11.9280361,508.3882009999999,11663.286,108.66019982945224,60903.700934900844,80.90699999999924,605.776100091884,65147.20606628815,9.296841573108766,0.02710341534860662,-0.0716971000001081,-0.0013681106614765836,-0.07838696680945954,1.1866583325449833,28.846231512405566,-1.0736929121834533,2.1682732278885295,2.354397796603576,38.74318244379082,387.72412060695456,12.796934309854334,8.3729784038659,0.5307593455832231,0.5307593455832231
47.458657,11.937714,508.219562,2024-08-23 19:35:46.198000+00:00,26.665547513147963,47.456627299999994,11.929466099999999,508.3218932,11672.011,112.57986527355008,61016.28080017439,8.725000000000364,64.8373967395897,65212.04346302774,9.773879317583608,0.028534205336885957,-0.06630779999994729,-0.0013290115542558872,-0.07614675298298416,1.1866632542723956,31.8826175879393,-1.0430079607407143,2.2827364269508763,2.3543979207452477,39.681905238030375,400.11274510643835,13.08544649363527,8.520883973402256,0.5304151570986494,0.5304151570986494
47.458696,11.937853,508.220454,2024-08-23 19:35:47.787000+00:00,27.08834690073764,47.4568806,11.930678799999999,508.2904342,11673.6,95.42701610679413,61111.70781628118,1.5889999999999418,11.314276230218658,65223.357739257954,10.095565636456572,0.029730718919465406,-0.031458999999983916,-0.0012915859933328977,-0.07400242629618713,1.186665589338498,34.01591781055399,-1.0136364057438445,2.3784575135572323,2.354398036201851,40.5439952866475,412.25422813357034,13.365898604210704,8.66166331112715,0.5303514377329023,0.5303514377329023
47.458733,11.937979,508.221267,2024-08-23 19:35:49.203000+00:00,26.55754817168874,47.457134,11.931878399999999,508.26283220000005,11675.016,94.48933067047813,61206.19714695166,1.4159999999992579,10.327701122572991,65233.68544038053,10.478064545393504,0.0388729568074869,-0.027601999999944837,-0.0012526188738446772,-0.07176977480973011,1.1866676381198835,36.64238796798086,-0.9830550351155094,3.1098365445989518,2.354398152909822,41.266167108876935,424.05491468438413,13.63498090699421,8.794479404141084,0.5302937850345862,0.5302937850345862
47.458769,11.93817,508.222442,2024-08-23 19:35:51.132000+00:00,27.230648648728625,47.4573908,11.9330663,508.23977890000003,11676.945,93.76409944465844,61299.96124639631,1.9290000000000873,14.9071309249959,65248.592571305526,10.904779097007868,0.04823031810765209,-0.023053300000015042,-0.0012116320819364245,-0.06942140461760628,1.1866693492729428,39.687706356577195,-0.9508886252446269,3.8584254486121674,2.3543982718090417,42.09845562884413,436.4795996041928,13.885395328608356,8.918670035203148,0.5302141363563552,0.5302141363563552
47.460859,11.945939,507.481744,2024-08-23 19:37:12.172000+00:00,26.122010159876627,47.4578609,11.9349956,508.14784419999995,11757.985,154.18171164286056,61454.14295803917,81.04000000000087,628.6075499190117,65877.20012122454,11.375709291299659,0.05174655964094296,-0.0919347000000812,-0.0011678737474080704,-0.06691423673061,1.1866761732377935,43.18985277535621,-0.9165471086149433,4.1397247712754375,2.3543983943828577,42.87098950295263,448.30413185061195,14.111572987119011,9.033449693046757,0.5268249198604084,0.5268249198604084
47.461068,11.946657,507.374337,2024-08-23 19:37:19.583000+00:00,26.858189789773206,47.4584033,11.9368471,508.0576002000001,11765.396,151.70396343855379,61605.84692147772,7.411000000000058,58.76812089487333,65935.96824211942,11.726358794847018,0.04580002378475312,-0.09024399999987054,-0.0011117087253565202,-0.06369621801079697,1.1866828717465474,45.893751697869156,-0.8724688279462732,3.6640019027802495,2.354398545103037,43.76338330488216,459.9290143102792,14.306790228261084,9.138176060848933,0.5265113873475058,0.5265113873475058
47.461268,11.947211,507.274518,2024-08-23 19:37:25.532000+00:00,27.764464499529144,47.4589197,11.9386991,507.9629476,11771.345,150.6114012603569,61756.45832273808,5.948999999998705,47.21406322276533,65983.18230534218,11.956727607649942,0.03211213764736104,-0.09465260000007447,-0.0010531686925442148,-0.06034212119809452,1.1866898975314866,47.71494716091853,-0.8265266371163743,2.568971011788883,2.3543986942919126,44.44150347645379,469.4103249840475,14.46846168655423,9.232106584876867,0.5262571197453141,0.5262571197453141
47.462753,11.950545,506.606895,2024-08-23 19:38:02.960000+00:00,26.29483433769721,47.4595645,11.9408423,507.80360090000005,11808.773,176.3591117329774,61932.81743447106,37.427999999999884,300.14295977353424,66283.32526511572,12.066815729708434,0.025771721181469025,-0.15934669999995776,-0.0009889207371385487,-0.056660984511005125,1.1867017254637187,48.59811970605338,-0.7761048680058528,2.061737694517522,2.354398848740609,44.727433822008905,475.78279922327533,14.59926233145569,9.314760754901668,0.5246430787011731,0.5246430787011731
47.463205,11.951588,506.447523,2024-08-23 19:38:14.690000+00:00,26.456127514737577,47.4602439,11.943057499999998,507.62831960000005,11820.503,182.87152866797268,62115.68896313903,11.730000000001382,93.13347608814037,66376.45874120387,12.256266222698125,0.025392463032010863,-0.17528129999999464,-0.0009214220015288017,-0.052793591838097224,1.1867147363201418,50.136641459172886,-0.7231318844744016,2.031397042560869,2.3543990005354867,45.08054103351023,481.57576628360636,14.701278676902973,9.386119749522816,0.5241333602536642,0.5241333602536642
47.463997,11.953371,506.226436,2024-08-23 19:38:35.293000+00:00,27.05195392482946,47.4608005,11.944702699999999,507.42951780000004,11841.106,138.30483628473854,62253.99379942377,20.602999999999156,160.37849819265458,66536.83723939653,11.824264992411159,0.02630893438956615,-0.19880180000001246,-0.0008403451049626055,-0.04814822784883547,1.1867294932390955,46.665140217632434,-0.6595027607533813,2.104714751165292,2.354399168685076,45.24199897438186,485.32611130870026,14.774676705363026,9.44611548288345,0.523232349525452,0.523232349525452
47.468518,11.963563,505.624229,2024-08-23 19:40:35.211000+00:00,26.8847908909698,47.4617866,11.9472876,507.1699845,11961.024,223.12723065311297,62477.12103007688,119.91799999999967,916.3439276060658,67453.18116700259,11.712042115693587,0.03003022330174534,-0.2595333000000437,-0.0007661918304811416,-0.04389955818397244,1.1867487584910887,45.78429888117426,-0.6013072897286964,2.402417864139627,2.3543993089248665,45.54863302142422,489.0582362517247,14.825107798024003,9.494892711806676,0.5179610136726074,0.5179610136726074
47.469022,11.964701,505.560987,2024-08-23 19:40:48.830000+00:00,26.755315049636778,47.4628192,11.9499724,506.90403779999997,11974.643,232.20704091619848,62709.32807099308,13.619000000000597,102.26342785354333,67555.44459485613,11.285871083343865,0.03251845100938789,-0.26594670000002907,-0.0006803426711642466,-0.038980763680368145,1.1867685001365536,42.51368122584161,-0.5339328871397886,2.601476080751031,2.354399455113989,46.008245057740076,492.947379661119,14.853860130320479,9.532418849904388,0.5173599858378072,0.5173599858378072
47.470137,11.965461,505.462515,2024-08-23 19:41:06.665000+00:00,26.82459356507383,47.463959599999995,11.952720600000001,506.6281626,11992.478,242.40736897932416,62951.7354399724,17.834999999999127,136.51005558764822,67691.95465044377,11.637598768886905,0.026232455196050823,-0.2758751999999731,-0.0006199394078238957,-0.03551991162214875,1.1867889791373476,45.20565805023597,-0.48652841609603026,2.098596415684066,2.354399547572778,46.28758052793988,495.2283951168524,14.865578746642461,9.558490302528329,0.5165707466037999,0.5165707466037999
47.470197,11.965519,505.456766,2024-08-23 19:41:07.662000+00:00,26.897360734280884,47.4651024,11.955455500000001,506.351595,11993.475,241.69222766098812,63193.42766763339,0.9970000000012078,7.969774902096054,67699.92442534587,11.678558011709967,0.014138269123694256,-0.27656760000002123,-0.0005535086497430724,-0.03171370955426298,1.1868095098916827,45.52521374641043,-0.4343935661373708,1.1310615298955404,2.3543996393390967,46.32155294815639,495.44280598211014,14.856243932320849,9.573090273571843,0.5165265597010092,0.5165265597010092
47.470476,11.96592,505.422876,2024-08-23 19:41:13.187000+00:00,27.13484992097811,47.4660641,11.9574536,506.1457082,11999.0,184.37840408424643,63377.806071717634,5.524999999999636,43.25426512204624,67743.17869046792,11.77955953724818,-0.0006884278811005451,-0.2058867999999734,-0.00047615270503246045,-0.027281540402097577,1.1868247939491507,46.31666116699252,-0.373684628789091,-0.05507423048804361,2.3543997331035746,46.16689604470464,493.964987403959,14.82764373222123,9.576503404208529,0.5162816051579155,0.5162816051579155
47.47067,11.966295,505.395062,2024-08-23 19:41:17.693000+00:00,26.784909328464256,47.4670243,11.959417400000001,505.94778069999995,12003.506,182.18412956391276,63559.990201281544,4.505999999999403,35.49406067231521,67778.67275114023,11.982638936315373,-0.015222489042305897,-0.19792750000004844,-0.00037823660431011557,-0.021671361084329346,1.1868394873315826,47.928017473529145,-0.29684007998477674,-1.2177991233844718,2.3543998315863224,45.75913469505942,490.59613216485747,14.781369090501968,9.569216242986522,0.5160819806746244,0.5160819806746244
47.471066,11.967187,505.332206,2024-08-23 19:41:28.078000+00:00,26.459371172690727,47.4680041,11.961414999999999,505.7535494999999,12013.891,185.518047806516,63745.50824908806,10.385000000000218,80.21291644074395,67858.88566758097,12.106184193121416,-0.028463702055492594,-0.194231200000047,-0.00025873936913635713,-0.014824673845390735,1.186853906491651,48.92201645537201,-0.2030586546325502,-2.2770961644394077,2.3543999211910975,45.131253536378836,485.4663658181426,14.715778335236294,9.552042903840325,0.5156227308340856,0.5156227308340856
47.471247,11.967576,505.30439,2024-08-23 19:41:32.820000+00:00,26.916286850601363,47.4688535,11.963118099999999,505.623299,12018.633,159.08833633447918,63904.596585422536,4.742000000000189,35.49594667750369,67894.38161425847,12.439399745131606,-0.03154721774827162,-0.13025049999993144,-8.449583500132166e-05,-0.00484125473200951,1.1868635760085353,51.65259932765102,-0.06631233123013058,-2.5237774198617298,2.354399991595326,44.24607643737931,478.2559267483219,14.633127680506975,9.526090766054724,0.515413597859953,0.515413597859953
47.471308,11.967771,505.30284,2024-08-23 19:41:34.978000+00:00,27.529940967447605,47.4696638,11.964736400000001,505.5088307,12020.791,151.37658977795653,64055.973175200495,2.157999999999447,16.15025131349809,67910.53186557196,11.961274395795444,-0.031316116204554656,-0.11446829999999864,0.00010371147139240929,0.005942229597876827,1.1868720739538865,47.75857381474288,0.08139276260285179,-2.5052892963643725,2.3543999873379553,43.25481981019448,469.25910324839185,14.531544929955,9.4927668098266,0.5153187580878438,0.5153187580878438
47.471513,11.969149,505.331556,2024-08-23 19:41:49.185000+00:00,26.51368312680871,47.4704154,11.9663142,505.4193427,12034.998,145.0844875208791,64201.057662721374,14.207000000000335,106.05347621382666,68016.58534178579,11.220631353359897,-0.02747260519184911,-0.08948799999996027,0.00034792096741766143,0.019934403037140627,1.1868787174436946,42.027490797955636,0.2730483697206753,-2.1978084153479287,2.3543998575011194,42.43629902428047,460.2322044552407,14.416904361693689,9.453571054215837,0.5146969669583658,0.5146969669583658
47.471615,11.96957,505.340658,2024-08-23 19:41:53.673000+00:00,26.09273534766468,47.470725099999996,11.9669149,505.3909856,12039.486,56.7850533790113,64257.842716100386,4.488000000001193,33.614788839675036,68050.20013062547,11.377161956045533,-0.023962542998552255,-0.028357099999993807,0.0006227155626812134,0.035678973578747795,1.1868808226510874,43.20833431802277,0.48870714200750626,-1.9170034398841804,2.3543995435116707,41.71335939018585,451.3095368166793,14.297854903625723,9.409674768189726,0.5145014548270711,0.5145014548270711
47.472182,11.970596,505.506245,2024-08-23 19:42:07.254000+00:00,27.133540334643484,47.471041099999994,11.9675044,505.3855114,12053.067,56.550388392555355,64314.39310449294,13.580999999998312,99.60905686797865,68149.80918749345,10.981246678447453,-0.021280476640444787,-0.005474200000037399,0.0009469272602036284,0.05425493551555422,1.186881229051548,40.25344806244418,0.7431484027478299,-1.702438131235583,2.3543989444387,41.01953100744291,442.24980999226864,14.17259341154143,9.362056440980595,0.5139128155283446,0.5139128155283446
47.472382,11.970854,505.596348,2024-08-23 19:42:11.407000+00:00,26.5198094180232,47.4712656,11.968043699999999,505.39889469999997,12057.22,47.60571443647466,64361.998818929416,4.153000000000247,29.50614799929129,68179.31533549273,10.803722020588344,-0.01976282365819084,0.013383299999986775,0.0013307480575651253,0.076246247293714,1.186880235485741,38.96244762501123,1.044370767332687,-1.5810258926552674,2.3543979153081374,40.56131240057718,434.35299685094566,14.044516478454248,9.31158164499105,0.5137337831275499,0.5137337831275499
47.47276,11.971249,505.75349,2024-08-23 19:42:18.925000+00:00,25.49366522699298,47.471521900000006,11.9686167,505.42856709999995,12064.738,51.64398304037542,64413.64280196979,7.518000000000029,51.45955058748174,68230.77488608021,10.922653856853172,-0.019831579925919916,0.02967239999998128,0.001727112403712141,0.09895625147740046,1.1868780326327566,39.824924826876135,1.3554371405735814,-1.5865263940735932,2.3543964885106803,40.04434828927396,425.985594150761,13.91288508141135,9.258811794602583,0.5134115250392545,0.5134115250392545
47.472989,11.971513,505.85207,2024-08-23 19:42:23.905000+00:00,27.00371083857521,47.4717732,11.969176000000001,505.47148649999997,12069.718,50.47836603759306,64464.12116800738,4.980000000001382,32.28191312559216,68263.0567992058,10.536372336265151,-0.022653049073443406,0.042919400000016594,0.0021389441007363067,0.12255246958659557,1.1868748463413297,37.05780364109908,1.6786420502697033,-1.8122439258754723,2.3543946142156806,39.597558086979824,417.85501093529217,13.774613783252112,9.20433307613114,0.5131993140266659,0.5131993140266659
47.473125,11.971746,505.922727,2024-08-23 19:42:27.440000+00:00,26.31233590702304,47.4720187,11.9697211,505.52425300000004,12073.253,49.232360332850945,64513.35352834023,3.5349999999998545,23.138201159916033,68286.19500036573,10.081873031610998,-0.024417312771546396,0.05276650000007521,0.0025426481295463457,0.1456830066098386,1.1868709290232065,33.92957901076538,1.9954681019296787,-1.9533850217237116,2.354392389336044,39.001326766055286,408.4534477201341,13.632945407767002,9.148613008859625,0.5130495901980255,0.5130495901980255
47.473197,11.97201,506.02697,2024-08-23 19:42:30.856000+00:00,26.53473335884792,47.4722318,11.970203399999999,505.59372940000003,12076.669,43.30813358216083,64556.66166192239,3.415999999999258,21.39666664539308,68307.59166701112,9.682279795771846,-0.02614553119342256,0.069476399999985,0.002947008658565685,0.168851158324324,1.1868657712029922,31.293158040057637,2.312809047501814,-2.091642495473805,2.3543897761901675,38.45882467570991,399.10232620985954,13.493891003086413,9.092311939509111,0.5129057969684637,0.5129057969684637
47.473231,11.972295,506.204862,2024-08-23 19:42:34.203000+00:00,26.745990165284507,47.472430200000005,11.9706753,505.68377660000004,12080.016,41.76996552389584,64598.43162744629,3.3469999999997526,21.751818835817748,68329.34348584694,9.188338991490218,-0.028002409986092634,0.09004720000001498,0.00335593885788313,0.19228113286065715,1.1868590862718325,28.18160407413301,2.6337358719950217,-2.240192798887411,2.354386742002726,37.892396204877166,389.4850244014322,13.361712361169046,9.035983048878023,0.512765781064461,0.512765781064461
47.473278,11.972759,506.49326,2024-08-23 19:42:39.812000+00:00,26.67524983988953,47.4726272,11.971174099999999,505.80281859999997,12085.625,43.42106008101221,64641.8526875273,5.609000000000378,35.263868199495484,68364.60735404644,8.865545769887351,-0.028626091028640336,0.11904199999992215,0.003761742427151362,0.21553196469107158,1.186850248880206,26.236107931044295,2.9522084941777758,-2.290087282291227,2.3543833418084366,37.316394148407014,379.8144864875196,13.241395110625898,8.980212649062766,0.5125325865609953,0.5125325865609953
47.47334,11.973027,506.667376,2024-08-23 19:42:43.284000+00:00,26.93472590856952,47.4728099,11.971561900000001,505.93640059999996,12089.097,35.528723226722924,64677.381410754024,3.4719999999997526,21.290096246375516,68385.89745029282,8.343759841741957,-0.027780206651463482,0.13358199999998988,0.004163519712542514,0.23855210744820776,1.1868403321523173,23.238517466110466,3.2675208300284293,-2.2224165321170783,2.3543795933894405,36.84513249439938,370.9307304890071,13.138367820158983,8.925636324945666,0.51238911522155,0.51238911522155
47.473341,11.973029,506.668906,2024-08-23 19:42:43.313000+00:00,26.36225681471508,47.4729825,11.9719078,506.06922539999994,12089.126,32.31482166629395,64709.69623242032,0.02900000000045111,0.18697758998182423,68386.0844278828,7.928671116076825,-0.008054573469435342,0.13282479999998031,0.004542013371280943,0.2602381966663846,1.186830471718847,20.983697963525042,3.564559837674922,-0.6443658775548273,2.3543757145405815,36.35723351252466,362.72870202144185,13.057141869706461,8.87271418327555,0.5123879239775161,0.5123879239775161
47.473458,11.973284,506.85835,2024-08-23 19:42:46.943000+00:00,26.83655289908804,47.4731101,11.972176600000001,506.2044359,12092.756,24.687700643835637,64734.38393306416,3.6299999999991996,23.164314409889865,68409.2487422927,8.472122605322314,0.014873077162179758,0.13521050000008472,0.004900530611566275,0.28077972141741175,1.186820434263766,23.9586316492084,3.8459210304867857,1.1898461729743806,2.3543717293628137,36.08334014448291,356.66606985801315,12.998620851150639,8.82190095435564,0.512239667030922,0.512239667030922
47.473573,11.973418,506.99147,2024-08-23 19:42:49.654000+00:00,26.45022666120804,47.473229200000006,11.972432999999999,506.34394810000003,12095.467,23.38297594746459,64757.76690901162,2.7110000000011496,16.277351480039414,68425.52609377273,8.784190858176208,0.024395148881998105,0.13951220000001285,0.005227786298984859,0.29953009112814916,1.186810077557674,25.755932791350613,4.102747999537824,1.9516119105598484,2.3543678274920574,36.0478291218073,352.8527889983306,12.953151605476455,8.773377834705984,0.5121295530155985,0.5121295530155985
47.473471,11.973649,507.161074,2024-08-23 19:42:53.114000+00:00,26.94940524044375,47.4733003,11.972673,506.4847065,12098.927,19.694972920080797,64777.4618819317,3.459999999999127,20.738288454375233,68446.2643822271,9.069368263517502,0.028743946695566933,0.14075839999998152,0.005535903210204216,0.3171838897376254,1.1867996284313562,27.45516174162975,4.344554648589516,2.299515735645355,2.3543639233568268,35.94803213264311,349.33302990636463,12.915591406560587,8.727006037391089,0.5119897593077773,0.5119897593077773
47.473866,11.974037,507.592246,2024-08-23 19:43:02.491000+00:00,26.887683742006526,47.473388,11.9729254,506.65872410000003,12108.304,21.330170949119132,64798.79205288082,9.377000000000407,52.72158711472782,68498.98596934184,9.400929094997947,0.0323545800111491,0.17401760000001332,0.0058201092566052826,0.33346769670850573,1.1867867104528682,29.498963722560326,4.567595957607551,2.5883664008919283,2.354360124026168,35.904223158751805,346.7218884555522,12.881871855755088,8.682732800855627,0.5116128241898439,0.5116128241898439
47.473869,11.974041,507.595918,2024-08-23 19:43:02.575000+00:00,26.112280648977706,47.4734624,11.9731549,506.8260432,12108.388,19.130557981754485,64817.92261086257,0.08400000000074215,0.44906817143473515,68499.43503751328,9.019944846405687,0.034547172058243196,0.16731909999998607,0.006041590126138905,0.34615761577566995,1.186774289861728,27.15616409924882,4.741411086645791,2.763773764659456,2.3543570313756934,35.95170993576519,344.9063899589592,12.846238408456477,8.640445742238228,0.5116094640164996,0.5116094640164996
47.473947,11.974177,507.701387,2024-08-23 19:43:05.050000+00:00,27.122991058087518,47.4735374,11.9733716,506.9934849,12110.863,18.298142630145964,64836.22075349272,2.474999999998545,13.405504156006904,68512.84054166928,8.794961465825793,0.03570285741897005,0.16744169999998348,0.006036224282197015,0.3458501755642738,1.1867618602997612,25.81808306692253,4.737200049106268,2.856228593517604,2.3543571076668157,35.927223028049454,342.75464701572747,12.810908187641381,8.600017739402148,0.511510922146569,0.511510922146569
47.474059,11.974809,508.087064,2024-08-23 19:43:14.479000+00:00,26.312018277442974,47.4736202,11.973623,507.1817051,12120.292,21.018973227398394,64857.23972672012,9.429000000000087,49.106190209632786,68561.94673187891,8.444010490553952,0.04507165720230367,0.1882201999999893,0.005743924025262011,0.3291026044913085,1.1867478884599116,23.798442049450415,4.507806787505025,3.6057325761842933,2.354361161143655,35.95888590231207,340.90116430119105,12.776076223960638,8.56146423444449,0.5111371904508905,0.5111371904508905
47.474074,11.975126,508.274646,2024-08-23 19:43:18.734000+00:00,26.98402889914057,47.4736998,11.9738597,507.35984370000006,12124.547,19.870546482514655,64877.11027320264,4.255000000001019,23.88380981851669,68585.83054169743,8.489821170451082,0.054204110493933415,0.17813860000006798,0.0054357258584995785,0.31144415028215194,1.186734665142368,24.05709838814686,4.265936645990842,4.336328839514673,2.3543652172211496,36.18343653808131,340.34611002594545,12.7449538316766,8.52474055448755,0.5109692609552453,0.5109692609552453
47.474015,11.975646,508.585895,2024-08-23 19:43:24.968000+00:00,26.76364365670067,47.4737673,11.9741216,507.55169559999996,12130.781,21.066760001342757,64898.17703320398,6.234000000000378,39.62965593799368,68625.46019763543,8.305297979909486,0.05838024650220551,0.1918518999999037,0.005140644151864555,0.2945372138804476,1.1867204240444846,23.022441897190312,4.034359761513874,4.670419720176441,2.3543688911196208,36.53007467423463,340.67388612371377,12.715310333555431,8.489559134696822,0.5107242428457744,0.5107242428457744
47.474112,11.975805,508.712328,2024-08-23 19:43:27.553000+00:00,27.49909183839756,47.4738444,11.9743992,507.7560378,12133.366,22.55700855147258,64920.73404175545,2.584999999999127,16.09801825361775,68641.55821588905,8.288072191043712,0.06620542530114597,0.20434220000004188,0.004829494627945325,0.2767096593623709,1.1867052559840494,22.926747472586303,3.790172650295318,5.296434024091678,2.3543725430189526,36.98709834749865,341.8326099840761,12.68997909742984,8.455496214415119,0.5106230509119122,0.5106230509119122
47.474142,11.976224,508.961045,2024-08-23 19:43:32.402000+00:00,26.468267008814077,47.4739128,11.9746932,507.9663073,12138.215,23.3692272749977,64944.10326903045,4.84900000000016,31.66789825513896,68673.22611414418,8.619755819643895,0.07906529609208338,0.21026949999998124,0.0045068343769231805,0.2582225887621703,1.1866896481500955,24.798168785174678,3.53695164548231,6.32522368736667,2.35437608927663,37.61978587329048,344.1757982619024,12.669166180844991,8.421982732833884,0.5104339851976922,0.5104339851976922
47.474022,11.976646,509.132534,2024-08-23 19:43:37.420000+00:00,26.4053416019409,47.4739577,11.975016,508.18041370000003,12143.233,24.7698639257516,64968.8731329562,5.018000000000029,34.40970655588957,68707.63582070007,9.011144428244734,0.08124980759567708,0.21410640000004832,0.004159246544469995,0.2383072729525024,1.1866737557225806,27.100903501614244,3.264167276762253,6.4999846076541665,2.3543796352559423,38.324091131712954,347.24895438617057,12.648547367877669,8.388202331167859,0.5102391148305728,0.5102391148305728
47.474072,11.976669,509.102956,2024-08-23 19:43:38.318000+00:00,26.57029019705613,47.4740178,11.975317999999998,508.3746019,12144.131,23.661482064049252,64992.534615020246,0.8979999999992287,5.82228997860406,68713.45811067868,9.382762130512878,0.07648563164097703,0.19418819999998504,0.0038055657431084505,0.21804285573968107,1.1866593419428657,29.38190879822044,2.9866007863559934,6.118850531278163,2.3543829514209635,38.988195535200106,350.8689753695816,12.626048845458262,8.353238066680563,0.5102043870167586,0.5102043870167586
47.474123,11.976595,509.062603,2024-08-23 19:43:39.397000+00:00,26.42841010858286,47.4740435,11.9755738,508.5216376,12145.21,19.436986854171803,65011.971601874415,1.0789999999997235,7.943112016719086,68721.4012226954,9.734608926448326,0.06142713787807356,0.14703570000000354,0.0034075784191934656,0.19523986177964642,1.1866484282129222,31.626535313875277,2.674262367969355,4.9141710302458845,2.3543863308486745,39.12124757530226,352.1868786188492,12.597287374831705,8.316216564063415,0.510162844434941,0.510162844434941
47.474161,11.976656,509.030929,2024-08-23 19:43:40.404000+00:00,26.979970950971023,47.4740727,11.9758353,508.6651387,12146.217,19.920550794613188,65031.892152669025,1.007000000001426,6.234872891794009,68727.6360955872,9.918827228437937,0.05118609724953904,0.1435010999999804,0.003001615379081953,0.1719798929429566,1.1866377769355698,32.83457144859759,2.355664212197165,4.094887779963123,2.354389393795146,38.97493718867906,352.1526115579864,12.55891250431715,8.276870021921473,0.5101242573603479,0.5101242573603479
47.474238,11.976549,508.971254,2024-08-23 19:43:41.859000+00:00,25.771844695781702,47.4741018,11.976072499999999,508.7921254,12147.672,18.11904929422616,65050.01120196325,1.4549999999999272,11.74658124271548,68739.3826768299,9.988481707594696,0.03599350815407025,0.12698669999997492,0.0025769339831945627,0.14764744132088464,1.1866283515087281,33.29708454436836,2.0223755517153013,2.8794806523256202,2.3543921827032452,38.561121062451846,350.6267022096389,12.512347041461561,8.235257291286281,0.5100687837522052,0.5100687837522052
47.474532,11.976129,508.740388,2024-08-23 19:43:47.652000+00:00,26.05315879042682,47.4741491,11.976204499999998,508.85745779999996,12153.465,11.22894144455096,65061.2401434078,5.792999999999665,45.444242709979974,68784.82691953989,10.34749375137831,0.02350796129049621,0.06533239999998841,0.0025469047261547327,0.1459268916305889,1.1866235023233191,35.73352190512731,1.9988086681313446,1.8806369032396968,2.354392363833007,37.96336494515191,348.01549242894595,12.458751780301803,8.191733398598217,0.5098490860134178,0.5098490860134178
47.475066,11.975377,508.323931,2024-08-23 19:43:56.642000+00:00,26.0460985392104,47.474248300000006,11.9762296,508.86238629999997,12162.455,11.190692521528087,65072.43083592933,8.989999999999782,81.97655711113609,68866.80347665102,10.237850364317529,0.02514082716170166,0.004928500000005442,0.0025358738077084692,0.14529486655946497,1.1866231365146578,34.98024913493031,1.9901516312912622,2.011266172936133,2.3543924298358507,37.46850833483405,345.85155223304287,12.396834975058345,8.146926589310318,0.5095100079113906,0.5095100079113906
47.476526,11.973306,506.455076,2024-08-23 19:44:20.862000+00:00,27.055153795986783,47.4744994,11.975995600000001,508.64930440000006,12186.675,32.998386366506125,65105.42922229583,24.219999999999345,224.90581343359648,69091.70929008462,10.008017134696505,0.029117174016990443,-0.21308189999990645,0.0024957295794885525,0.14299477171065378,1.1866389522216656,33.42775510660857,1.958646540688576,2.3293739213592355,2.354392667618033,37.05804484108157,343.9013411505174,12.32885734733993,8.101381360455122,0.5086016030199544,0.5086016030199544
47.476636,11.973156,506.429804,2024-08-23 19:44:23.145000+00:00,27.43530668629096,47.4747518,11.9757307,508.421052,12188.958,34.41025378850098,65139.83947608433,2.283000000001266,16.634203497386142,69108.34349358201,10.326888997804188,0.025658894901713126,-0.22825240000008762,0.0024724690039956,0.14166203890586215,1.1866558941717327,35.59232428137704,1.9403916973652937,2.05271159213705,2.354392803658843,36.73226929419494,342.37004771766556,12.255807409381799,8.05561526965654,0.5085164596418958,0.5085164596418958
47.476854,11.972745,506.656894,2024-08-23 19:44:28.094000+00:00,26.52777539073126,47.475023,11.9753828,508.1906369,12193.907,39.91341423915354,65179.752890323485,4.948999999998705,39.26481407156479,69147.60830765357,10.48453922424257,0.019560564645871362,-0.23041509999995924,0.0024561408833157984,0.14072650650352925,1.1866729968927414,36.68785227488016,1.927577427165269,1.564845171669709,2.354392898393843,36.297589758739015,340.0400384316116,12.174587760934092,8.010038578155168,0.5083329333413251,0.5083329333413251
